cell,x1,x2,x3,x4,x5,x6,x7,x8,x9
cd.nk,-0.14169146,-0.13598411,-0.03020464,0.007562674,0.010897884,0.021955332,-0.008962963,-0.011018646,0.0126451915
cd.nk,-0.068487674,-0.0790135,-0.034168918,0.056987684,-0.007937575,-0.008349901,-0.040269382,0.016152853,-0.04813206
cd.nk,-0.12569575,-0.12079755,-0.05018592,0.02083465,0.0318676,0.026456725,-0.035821423,0.0025495552,-0.019476669
cd.nk,-0.14371198,-0.14058948,-0.026582073,0.008487357,0.012623419,9.593341e-5,-0.0020265677,-0.016213618,0.0008738063
cd.nk,-0.13245098,-0.12776087,-0.030483168,0.008723089,0.024454527,0.012317186,0.0047839377,-0.022494763,-0.007675493
cd.nk,-0.15810314,-0.15819734,-0.024365751,0.024887463,0.021246556,-0.026043778,0.011108489,-0.016286664,-0.0015375654
cd.nk,-0.11143976,-0.1101378,-0.023232464,0.0027876657,0.0010578659,-0.007921451,-0.0028036637,-0.008950036,-0.013450834
cd.nk,-0.0938723,-0.10770856,-0.02629303,0.017474547,0.014635394,-0.004048089,0.0017059383,0.024488902,-0.027904468
cd.nk,-0.14414576,-0.15749136,-0.04026918,0.03106951,0.027840992,0.00499027,-0.00028551172,-0.018597145,-0.009562218
cd.nk,-0.104372725,-0.1235188,-0.020981057,0.002055942,0.007334939,-0.01705073,0.0013128733,0.032666594,-0.0018064204
cd.nk,-0.10960654,-0.1311223,-0.040869534,0.005959569,0.0039962684,-0.0027939784,0.0023128546,-0.009572041,0.0023614075
cd.nk,-0.12007983,-0.12156872,-0.03924027,-0.021085385,0.010489806,0.027835373,-0.0046701254,0.0037070785,0.024798838
cd.nk,-0.05505197,-0.087816775,-0.03561717,0.027507829,0.017679537,-0.013687048,0.006400791,0.029872552,-0.00044279636
cd.nk,-0.13231988,-0.14276299,-0.04715174,0.025784373,0.018720347,-0.011419479,0.00095154764,-0.028641552,-0.0037483105
cd.nk,-0.07716169,-0.087123685,-0.035389733,0.05406311,-0.022250116,-0.013594935,-0.03145013,-0.014383955,-0.023996426
cd.nk,-0.14442153,-0.13729073,-0.025442163,-0.008815869,0.011455253,0.016394999,0.008985152,-0.028653298,0.0033909911
cd.nk,-0.13311213,-0.13876417,-0.024455821,0.017768228,0.0076749832,0.010857997,0.0031904585,-0.0008903604,-0.018395074
cd.nk,-0.10447979,-0.10283675,-0.02869084,0.020979965,-0.0045124865,0.0067673745,-0.022527615,0.0019083952,-0.0010437262
cd.nk,-0.106916435,-0.11533785,-0.02905893,0.005437902,-0.0045300582,0.011193916,-0.0058952253,-0.014976411,-0.015582113
cd.nk,-0.10382879,-0.12246545,-0.029771658,0.01782167,0.0084303,-0.003953289,-0.0010747467,0.0047231913,-0.014496751
cd.nk,-0.085217424,-0.11206054,-0.051186837,0.044397682,-0.011779306,0.0022680622,-0.023361716,-0.029340997,-0.014716423
cd.nk,-0.108084686,-0.12678282,-0.056736607,0.05494595,-0.0042527504,0.015967684,-0.009918183,-0.010572295,-0.007932558
cd.nk,-0.17737323,-0.15132654,-0.028160647,0.0030928156,0.033019386,0.03118059,-0.012568868,-0.022066414,-0.018012056
cd.nk,-0.1149864,-0.118835315,-0.019108094,0.005207395,0.01036418,0.0038708951,-0.017011885,-0.005189613,-0.030555844
cd.nk,-0.06556309,-0.10344858,-0.035705507,0.049131304,0.004459891,0.008996793,-0.018930003,-0.037823863,-5.4444383e-5
cd.nk,-0.11274596,-0.11608722,-0.040429987,0.014768811,0.013277276,0.011351939,-0.0060422663,-0.0027026033,0.0037691111
cd.nk,-0.13090211,-0.1385995,-0.028288763,0.024521196,0.027921844,0.0135541065,0.010896609,-0.011485847,-0.015072382
cd.nk,-0.11287425,-0.09839058,-0.029707113,0.03990386,0.009930205,-0.0012181207,-0.0060556848,-0.006293543,0.04097142
cd.nk,-0.05936432,-0.08476795,-0.052448843,0.06306179,-0.0148899555,0.008730418,-0.033838198,0.0016210917,0.0034173017
cd.nk,-0.053978566,-0.087316655,-0.05700193,0.07540195,0.0072992654,-0.0025160161,-0.058950163,0.009081811,-0.0015334217
cd.nk,-0.11444174,-0.1024589,-0.011263795,-0.006233487,0.007383499,0.0011069785,0.010842979,0.013151456,0.018218067
cd.nk,-0.11273922,-0.11439519,-0.02879537,-0.0058724605,0.0043873964,0.039763793,-0.017898235,0.026636746,0.03313506
cd.nk,-0.08374075,-0.10424792,-0.034508787,0.03378432,0.00076548074,0.0017631223,-0.027230076,-0.0062325024,0.016539404
cd.nk,-0.13504307,-0.14521408,-0.040784232,0.028853258,0.025584288,-0.007845767,0.0066822204,-0.0023805571,-0.007123023
cd.nk,-0.1371958,-0.12909508,-0.02223609,0.025219815,0.022858316,-0.037505362,0.012703456,-0.03210946,-0.027531108
cd.nk,-0.15162617,-0.13199681,-0.018002434,-0.0036208716,-0.0036313052,0.0053794677,0.0070991265,-0.01907332,-0.016817983
cd.nk,-0.1210477,-0.12428176,-0.022520086,0.028110923,0.012747518,-0.0026621418,-0.028102158,0.004495309,-0.023571711
cd.nk,-0.07947484,-0.08470402,-0.013892407,-0.00441568,-0.0007908143,0.030146077,-0.009926786,0.007180003,0.021157037
cd.nk,-0.109550886,-0.11933194,-0.028194122,0.03641276,0.028230784,-0.0031568527,0.002021646,0.003891879,-0.01934344
cd.nk,-0.12949516,-0.13104352,-0.019831907,0.009366628,0.009182023,0.022521226,-0.009576247,0.0020288862,-0.014485741
cd.nk,-0.13471009,-0.14927399,-0.04078744,0.026996624,0.0150890555,0.006308687,-0.008423555,-0.0029655192,0.022572922
cd.nk,-0.10444187,-0.11739991,-0.049621813,0.04627518,-0.0017028538,0.006437291,-0.022480132,-0.0070350454,-0.03796804
cd.nk,-0.090016425,-0.10925612,-0.020591155,0.01404102,0.027410708,0.0049011786,0.022219917,-0.001102629,0.014142093
cd.nk,-0.1651992,-0.1801432,-0.044252615,0.027222384,0.015019087,0.00782552,0.0039169057,-0.008932867,-0.039351262
cd.nk,-0.10816373,-0.10958393,-0.023990735,0.018661605,0.02266232,0.027553191,0.0072966856,0.008323465,-0.040469766
cd.nk,-0.1255433,-0.120108284,-0.020297078,0.018358232,-0.0046836655,-0.005285014,0.008087097,-0.004829656,-0.032761432
cd.nk,-0.08252457,-0.10131661,-0.038670138,0.010375079,0.008211188,0.009935714,0.009323471,0.0023354325,0.010995005
cd.nk,0.02721446,-0.040125556,-0.03715731,0.053883538,-0.057852734,-0.03688331,-0.059157114,-0.022065792,0.026038352
cd.nk,-0.07265574,-0.08939588,-0.028616581,0.035948392,-0.0058133597,0.018476566,-0.0126044415,0.004539041,0.012008391
cd.nk,-0.11053613,-0.10807311,-0.024612714,0.003245703,0.0071323668,0.010187627,0.020353703,0.007580572,-0.03818786
cd.nk,-0.13694827,-0.1566733,-0.0383314,0.030015016,-0.012687009,0.0062202862,-0.049810957,-0.041722924,0.012298242
cd.nk,-0.052759062,-0.08856904,-0.06617294,0.06201917,0.01068681,-0.015869983,-0.042588703,-0.011771426,0.008642993
cd.nk,-0.116008945,-0.14309658,-0.039431106,0.018801251,0.015600038,-0.030636327,0.0066681136,-0.022757988,-0.0239786
cd.nk,-0.10807938,-0.13446838,-0.03957283,0.013140275,0.020133376,0.011874474,-0.019800698,-0.010359097,0.016733797
cd.nk,-0.15248038,-0.13735992,-0.02003912,0.0029205896,0.024511265,0.015446012,0.011315372,-0.013520248,0.0070694876
cd.nk,-0.098194726,-0.113202706,-0.041817527,0.033554226,-0.00015336144,0.008883835,-0.030863965,0.0074470406,-0.05050535
cd.nk,-0.0839606,-0.13162586,-0.056134216,0.068785064,-0.0075829695,-0.0017531081,-0.06113845,0.01796856,-0.012379403
cd.nk,-0.061084203,-0.099689156,-0.045241702,0.043689955,0.003765684,-0.0014971425,-0.040928252,8.842632e-5,0.053022195
cd.nk,-0.06706396,-0.057406187,-0.026145356,0.022021508,-0.0042590876,0.023681672,-0.014967421,0.016058067,0.024113525
cd.nk,-0.10833557,-0.13343596,-0.025809787,0.02629493,0.014127216,-0.0029676969,-0.011203316,-0.0046283803,0.025997957
cd.nk,-0.17202678,-0.18071893,-0.034403924,0.014005968,0.028535122,0.0067823282,-0.0009476193,-0.008121715,-0.017537018
cd.nk,-0.05843392,-0.081605196,-0.025107512,0.0035975103,0.002042432,0.004098457,-0.0070016994,0.01959386,0.008622416
cd.nk,-0.089221984,-0.11266338,-0.020938825,0.02791325,-0.013672439,-0.0055139167,-0.03295468,0.030867688,0.018997842
cd.nk,-0.049176387,-0.095812775,-0.048886567,0.074625425,-0.0016250946,-0.02921771,0.0006185604,0.009551341,0.013217441
cd.nk,-0.117576,-0.101993605,-0.01886254,0.018547008,0.010281356,0.012948089,0.0056104357,-0.027692465,0.00223515
cd.nk,-0.08788269,-0.11445989,-0.043961685,0.038860023,0.010683333,0.0054027177,-0.0068762754,0.025014462,0.046643168
cd.nk,-0.112668484,-0.13350892,-0.042844247,0.046179987,-0.00592858,-0.015286845,-0.038325816,0.0069832867,-0.015197363
cd.nk,-0.105189785,-0.11402746,-0.03574585,0.0035396945,0.0062223827,0.010396121,0.008715215,-0.016105182,-0.04364668
cd.nk,-0.14319128,-0.15146066,-0.04300924,0.012525922,0.019457407,0.018970914,-0.024656126,-0.016702862,0.012026997
cd.nk,-0.13091154,-0.108291216,-0.011049535,0.011594689,0.008323675,-0.016208308,0.0015174495,-0.02417681,0.0035826361
cd.nk,-0.1327707,-0.15230486,-0.033996336,0.022404779,0.022416381,0.003126346,-0.01567195,-0.021552358,-0.010053717
cd.nk,-0.11675217,-0.11723983,-0.04381848,0.017315103,0.013269947,-0.0032262192,-0.004214881,-0.020450056,0.033644117
cd.nk,-0.13845101,-0.16097215,-0.03709378,0.014819518,0.025933499,0.010208129,-0.0016810055,-0.030236846,-0.031533055
cd.nk,-0.08166194,-0.09023489,-0.020253494,0.03609197,-0.012767388,0.009388294,-0.03786265,0.020791104,-0.013677328
cd.nk,-0.10227989,-0.12202881,-0.04721369,0.046453346,4.0757163e-6,0.009462692,-0.04078035,-0.013138285,0.013094164
cd.nk,-0.089965776,-0.12775895,-0.03964629,0.044792164,0.010021125,-0.035850275,0.02018632,-0.0031670127,0.0076883626
cd.nk,-0.1442664,-0.14925249,-0.048250306,0.010309819,0.040140744,0.018038644,0.005882703,0.0044094264,-0.0069482718
cd.nk,-0.023218948,-0.06616785,0.0007250561,-0.0064650457,-0.07334022,-0.06606185,-0.03591696,0.026023772,0.06063321
cd.nk,-0.1265418,-0.119101994,-0.012983756,-0.022291142,0.040005136,0.0074746585,-0.008846121,-0.016725136,0.027644476
cd.nk,-0.12381939,-0.14126195,-0.03019493,0.038072415,0.0010980255,-0.0008066452,0.011894479,-0.0036518872,0.0035759532
cd.nk,-0.038212504,-0.043521766,-0.0421915,0.05704348,0.006256501,-0.014941389,-0.009549459,-0.04094819,-0.028418677
cd.nk,-0.14271308,-0.14275983,-0.014969412,-0.0039149905,0.026916454,0.0054330365,0.004192017,-0.013961546,-0.014933642
cd.nk,-0.09783901,-0.10121996,-0.031332083,0.0039219926,0.0009668688,0.020059915,0.0061491993,0.010385068,0.021764059
cd.nk,-0.15715264,-0.15409626,-0.039053254,0.018294225,0.02167196,-0.01652581,0.00072524365,-0.035064444,0.0020887607
cd.nk,-0.16760714,-0.1493883,-0.018500606,-0.007858729,-0.0044113095,-0.0013679184,-0.010631282,-0.02361397,-0.013878829
cd.nk,-0.18034826,-0.16903718,0.00057690666,-0.056753688,0.05439828,-0.11045807,0.114268266,-0.02986367,0.05341679
cd.nk,-0.09940251,-0.1403973,-0.027133008,0.013509875,0.021018818,-0.01108456,-0.00763334,-0.00079399865,0.027274106
cd.nk,-0.14498858,-0.15354386,-0.026035596,0.0065183938,0.020174917,-0.009055284,0.016808035,-0.017321687,-0.04235311
cd.nk,0.021210466,-0.019226898,-0.051912893,0.09689535,-0.045759328,-0.046748083,-0.09410853,-0.014029838,0.04383346
cd.nk,-0.14075612,-0.16200027,-0.023848442,-0.006657888,0.016952246,-0.0025481414,0.014853382,-0.015771817,0.004821596
cd.nk,-0.11233393,-0.119797,-0.0083966525,0.0046007014,0.011396612,0.025913954,-0.0004353634,0.019412575,0.017492177
cd.nk,-0.1033815,-0.105341926,-0.02580447,0.04463935,0.007012011,-0.005956883,-0.006130996,-0.00676631,0.017019754
cd.nk,-0.15618786,-0.17044942,-0.06765117,0.0509688,-0.0016260024,0.008450108,-0.040765394,-0.006481543,-0.0069778366
cd.nk,-0.04994074,-0.07096042,-0.04257474,0.061408266,-0.012755156,0.0045437887,-0.033361465,0.021314187,-0.006972787
cd.nk,-0.10813042,-0.10252397,-0.062483933,0.058907796,0.028388908,0.0015530104,-0.017428111,-0.034156635,0.0093357675
cd.nk,-0.14041835,-0.1337224,-0.0284663,0.0005331606,0.0028626411,0.010972136,-0.0040334556,0.0045576887,-0.0018918056
cd.nk,-0.11666001,-0.12632842,-0.022366118,-0.022577533,0.003304607,0.027945837,0.0052322145,0.023031613,0.009575846
cd.nk,-0.10108551,-0.11205542,-0.020948114,0.051384505,0.021195965,-0.0018862591,0.0028009475,-0.025436915,-0.032957587
cd.nk,-0.17567976,-0.15523131,-0.019376133,-0.027335178,0.020291023,-0.0073157335,0.005098026,-0.031803396,-0.030624527
cd.nk,-0.03477439,-0.0829619,-0.068130545,0.10952008,-0.017905883,-0.027161196,-0.05105979,-0.006614971,0.012620243
cd.nk,-0.11650603,-0.11439874,-0.02975386,0.008924926,-0.0016057328,-0.0062125446,-0.01328411,-0.0013816211,-0.02417145
cd.nk,-0.14234763,-0.16011482,-0.02826301,0.03144699,0.027373176,0.0035642714,-0.0044445023,0.0024194925,0.0074516833
cd.nk,-0.07582593,-0.07758614,-0.014750478,0.015687725,0.0068594865,0.022089371,0.008255217,-0.004727798,0.03082616
cd.nk,-0.13446847,-0.13705523,-0.03754113,0.07124163,0.009274577,-0.009729663,-0.011329183,-0.041152436,-0.03972407
cd.nk,-0.0471684,-0.084196255,-0.045508556,0.06520279,0.0020202664,-0.021132424,-0.02867426,-0.004758681,0.016702635
cd.nk,-0.16991621,-0.17559832,-0.040169958,0.03650037,0.02326491,-0.017238589,0.013795466,-0.0006320482,-0.007872081
cd.nk,-0.10310825,-0.12419825,-0.030989498,0.03725126,0.00767904,0.0013459072,0.00056804356,0.012999628,0.020336581
cd.nk,-0.18677998,-0.19343366,-0.033282924,0.0016343442,0.020434277,-0.00029824013,0.011166898,-0.0021103614,-0.038474437
cd.nk,-0.115740076,-0.11056541,-0.024730222,0.028883569,-0.010350878,-0.008456149,0.003792101,0.0045554643,0.0167153
cd.nk,-0.08689085,-0.10184819,-0.015681326,0.036699858,0.003558999,0.00030333162,0.011234647,-0.0013733394,0.014081842
cd.nk,-0.15322514,-0.14117475,-0.019963104,-0.006444762,-0.00033230174,-0.0019587136,0.031976826,-0.010394132,0.00043313028
cd.nk,-0.11872938,-0.136392,-0.025184646,-0.004646127,0.02830401,0.010098753,0.009074164,-0.020055186,0.018867642
cd.nk,-0.14224993,-0.12790306,-0.04236769,0.008011032,0.02302453,0.019788288,0.02096527,-0.00761001,-0.008596982
cd.nk,-0.09015895,-0.085341364,-0.017782131,-0.007280986,0.00829716,0.02257765,-0.016831249,0.0050430256,0.023946058
cd.nk,-0.15052384,-0.16871971,-0.031630516,0.0054269657,0.026240414,-0.010690914,0.002744185,-0.044325657,-0.010954211
cd.nk,-0.049797285,-0.07538327,-0.064845696,0.07011451,-0.02626328,0.017830204,-0.048308954,0.017513389,0.02620778
cd.nk,-0.0617881,-0.08117025,-0.042251017,0.053397797,-0.004516377,0.0048234407,-0.04816875,0.011861666,0.058563784
cd.nk,-0.11633862,-0.13640285,-0.033610404,0.018486971,0.0010913404,0.0027779364,-0.042626135,0.0109917605,0.0012788674
cd.nk,-0.14580743,-0.13935703,-0.024412947,0.0006819088,0.024301125,-0.008472483,0.019413115,-0.024289912,-0.0062092273
cd.nk,-0.12089814,-0.1394269,-0.03638289,0.026345702,-0.0061086547,-0.024374781,0.008429653,-0.023874868,0.012227433
cd.nk,-0.100009464,-0.11790182,-0.031054027,0.019833291,0.009361878,-0.010445504,-0.015459709,-0.023580845,0.027443541
cd.nk,-0.13766696,-0.14208737,-0.053553827,0.02728094,0.011643415,0.009612945,-0.00023115448,0.005814222,0.019377789
cd.nk,-0.09510239,-0.11154981,-0.03581731,0.005863732,0.0069287065,0.0012687905,-0.017484272,0.017654799,0.0035632022
cd.nk,-0.15748876,-0.13957152,-0.0150662875,-0.0076280436,0.013807883,0.016987968,-0.0006004546,-0.0024389396,-0.033810392
cd.nk,-0.15476915,-0.14596331,-0.01586784,-0.02687441,0.020080741,-0.011804305,0.015603855,-0.0053087696,-0.0064275106
cd.nk,-0.07765636,-0.09974703,-0.046903044,0.08139801,-0.008546348,-0.027404577,-0.058114324,0.0076977434,0.019731157
cd.nk,-0.1405955,-0.12518395,-0.022834547,0.001368903,0.02373691,0.01657505,0.008996596,-0.006985182,-0.025069034
cd.nk,-0.114083335,-0.14736834,-0.029091794,0.03024482,0.00982576,0.0015991679,-0.019785637,-0.0030365153,-0.017124055
cd.nk,-0.105590425,-0.11745335,-0.01818566,0.018145012,0.02193138,-0.0050596483,-0.0037415575,-0.027686084,-0.015061335
cd.nk,-0.07396135,-0.076113895,-0.04212278,0.06499422,-0.0075719515,0.00249097,-0.022618918,0.020159677,0.021517279
cd.nk,-0.1285437,-0.13923219,-0.03279302,0.044804305,0.017113661,-0.00430825,0.0019261814,-0.019233292,-0.015799815
cd.nk,-0.09999913,-0.12333722,-0.055774402,0.04433972,-0.009780939,-0.019333443,-0.028427739,0.011625817,0.008993661
cd.nk,-0.100917086,-0.100291006,-0.0289049,0.024290603,-0.0060904413,0.010096087,-0.019562826,-0.0016554918,0.0051142527
cd.nk,-0.07501429,-0.09767875,-0.057717673,0.05501524,0.0372332,-0.017215874,-0.008087187,-0.020895338,0.018161926
cd.nk,-0.09759726,-0.13734469,-0.050399095,0.03770491,0.009908919,0.014619999,-0.0035551179,0.026680233,0.0046059573
cd.nk,-0.11050258,-0.12224802,-0.03938325,0.034627244,-0.0024199104,-0.012323026,-0.0057019154,0.009810727,-0.026512654
cd.nk,-0.09933429,-0.13523667,-0.037415706,0.019550318,0.014390484,-0.017011762,-0.023443272,0.0012738695,-0.032742836
cd.nk,-0.11076044,-0.12104912,-0.018118797,-0.014710351,0.006410823,0.035533186,-0.014898669,-0.003114923,0.0051015457
cd.nk,-0.118805885,-0.12190941,-0.017807098,-0.0006874588,0.006762935,0.02947105,-0.024989186,0.0015989669,-0.047535006
cd.nk,-0.10563,-0.13118006,-0.021534083,0.028314795,0.006637011,-0.009530457,-0.010463577,-0.0060822377,0.02766174
cd.nk,-0.14541692,-0.14479287,-0.026147496,-0.005752294,0.03958066,0.04131459,0.0055085253,0.0058234273,0.014304179
cd.nk,-0.10818481,-0.12876414,-0.046711426,0.013887418,0.014007899,0.018430518,0.024211794,-0.003209319,-0.018464997
cd.nk,-0.11176707,-0.11811517,-0.023595922,0.026259467,0.013222053,-0.008808243,-0.020038351,0.010930031,-0.0028154822
cd.nk,-0.10860874,-0.105778605,-0.03148813,-0.01575229,-0.005704716,0.046849288,-0.020777268,0.012380695,-0.0050324663
cd.nk,-0.083999395,-0.1071715,-0.022296304,0.006718436,0.0064845076,-0.007858952,0.0008707074,-0.009869223,0.013341959
cd.nk,-0.15591931,-0.17348972,-0.044822145,0.024918422,0.022342643,0.009702844,-0.024961483,-0.0070148604,-0.026447335
cd.nk,-0.17991234,-0.17812781,-0.025239628,0.0020301968,0.03253284,-0.0020630471,0.012270447,-0.020524928,-0.016660623
cd.nk,-0.09101695,-0.10669969,-0.037998434,0.027730824,0.002393609,0.029132182,0.005602286,0.0037500514,0.042998042
cd.nk,-0.040176548,-0.044002797,-0.020966772,0.024640901,0.000558321,-0.003369119,-0.014527432,0.010641625,-0.008827163
cd.nk,-0.047901347,-0.08724748,-0.054559827,0.07239848,5.913585e-5,-0.056664452,-0.031759914,-0.027117608,0.016082251
cd.nk,-0.14049667,-0.15104549,-0.04148189,0.028937573,0.0050594998,-0.017349511,0.004024344,-0.019043813,-0.015888834
cd.nk,-0.14242299,-0.11564168,-0.04158624,0.031844202,0.00228769,-0.012309967,-0.018600509,-0.008450448,-0.022956735
cd.nk,-0.12571648,-0.12236531,-0.037123144,0.020085247,0.007791846,-0.019792529,0.01824799,-0.005148772,-0.0062399707
cd.nk,-0.1250406,-0.13400427,-0.034082085,0.026344314,-0.007143433,-0.037565753,-0.004957534,-0.02636339,-0.01176181
cd.nk,-0.08395464,-0.08615372,-0.031946536,0.04113304,-0.002726619,-0.027740775,0.008547434,-0.010531874,-0.024171215
cd.nk,-0.07066945,-0.09424368,-0.05911028,0.08311905,-0.017497022,-0.022121605,-0.048303433,-0.018332943,-0.009028652
cd.nk,-0.124265276,-0.11756305,-0.034459464,-0.0068124207,0.014390622,0.033109512,0.012374215,0.02109374,0.036680922
cd.nk,-0.12443564,-0.10930065,-0.01882794,0.006173917,0.013141616,0.00013833825,-0.0025266919,0.039548807,0.014973427
cd.nk,-0.1213781,-0.11716591,-0.021563256,0.026986513,0.011117329,0.0106482385,-0.02472314,-0.0031686781,0.014531085
cd.nk,-0.1480881,-0.1490675,-0.06364449,0.042800717,-0.009581852,0.0042575574,-0.016237289,0.0328537,-0.002056347
cd.nk,-0.14352785,-0.14454384,-0.032867596,0.0025113896,0.012721768,-0.008466559,-0.019535964,0.0011488354,-0.004287747
cd.nk,-0.1080564,-0.11526225,-0.032009523,0.016874647,-0.012524547,0.022042546,-0.019210465,0.0031124244,-0.0391499
cd.nk,-0.13608359,-0.122298494,-0.016408313,0.008413931,-0.0022370983,-0.016710296,0.0034748933,0.025786886,-0.02010361
cd.nk,-0.077546015,-0.10462599,-0.049549725,0.039392807,0.01375488,0.022293221,-0.019012257,-0.018048774,-0.013670688
cd.nk,-0.1139002,-0.118887015,-0.04342381,0.025918419,-0.0014215898,0.03402683,-0.018335856,-0.0045623537,-0.02013642
cd.nk,-0.12244712,-0.11002152,-0.020564087,-0.0051668095,0.010898211,-0.0011594685,0.012474244,-0.022596363,-0.015724376
cd.nk,-0.041051496,-0.06442032,-0.029728651,0.04253063,-0.00937908,-0.004188579,-0.022124223,0.010261844,-0.015810423
cd.nk,-0.15894257,-0.17588688,-0.05291364,0.0065485504,0.005534103,0.009364545,0.0029834532,-0.016374702,-0.008467287
cd.nk,-0.1603825,-0.18457189,-0.048080213,0.03243382,0.027751936,0.0009972795,0.004221658,-0.030480068,0.0066906735
cd.nk,-0.10945464,-0.13461824,-0.024373466,0.028513059,0.018974029,0.0028940479,-0.010892586,-0.009289994,0.0008241071
cd.nk,-0.107715085,-0.09822821,-0.043758254,0.0352037,0.01961894,0.018826935,-0.023236502,-0.014764681,-0.0048963986
cd.nk,-0.07587352,-0.08714932,-0.036166027,0.045215596,0.0036426405,0.017897444,-0.03540787,0.014045072,0.004263148
cd.nk,-0.08054392,-0.09604551,-0.03410942,0.026905386,-0.0051222183,0.013432432,-0.011177159,0.011504921,0.01534189
cd.nk,-0.10269209,-0.12960702,-0.037573274,0.035973147,0.008735539,-0.01661231,-0.007250391,-0.014336251,-0.0061546555
cd.nk,-0.14229317,-0.16338408,-0.043152187,0.028702201,0.036012053,-0.021488283,-0.0025465668,-0.031771947,-0.0017986692
cd.nk,-0.121066086,-0.11490683,-0.03372545,0.031833954,0.012232432,-0.010312575,0.0124069415,0.014317308,-0.0013265488
cd.nk,-0.078789875,-0.08951309,-0.026825648,0.030894917,0.0015029385,0.016380826,-0.016903823,0.004464337,-0.01906133
cd.nk,-0.14533336,-0.13187373,-0.018317463,0.015617997,0.017929,-0.0053940355,0.0014129822,-0.01563881,0.006602071
cd.nk,-0.101334065,-0.11716111,-0.044329427,0.027400078,-0.004815346,0.013909219,-0.03820745,-0.0049235425,0.00038603542
cd.nk,-0.113543145,-0.13099955,-0.007636968,-0.005891834,-0.001681203,0.0101163825,0.015105232,0.019728191,-0.0065481323
cd.nk,-0.16467331,-0.15831704,-0.013288521,0.030914513,0.007946694,-0.02229585,-0.010208906,-0.012107882,-0.05706273
cd.nk,-0.12923943,-0.13378666,-0.021119436,0.011885057,-0.015839275,0.002693636,-0.027747024,-0.005843192,0.010714688
cd.nk,-0.09880014,-0.10057502,-0.037127305,0.01680475,-0.0054693073,-0.014010034,-0.00096731225,-0.0036802688,-0.019737815
cd.nk,-0.10777763,-0.11542039,-0.04620535,0.03177729,-0.010201701,0.009910568,-0.04349685,0.015019526,0.02920109
cd.nk,-0.10862138,-0.11091877,-0.024169823,0.016728442,0.0115831485,-0.007759775,0.018974606,-0.014565372,-0.007908283
cd.nk,-0.10753976,-0.0991523,-0.024559364,0.028935654,0.008965467,0.008684357,-0.02904147,-0.008340484,0.01343431
memory.t,0.05799637,-0.008782323,0.0023142623,0.05658839,-0.014417756,-0.020566681,-0.019197682,-0.0019398892,-0.026633086
memory.t,0.11053803,-0.0006593821,0.0044120443,0.086625144,-0.02006531,-0.0066167563,-0.020880327,0.00018877837,0.034750935
memory.t,0.047494724,-0.0076654404,0.013681296,0.009421312,-0.012398604,-0.03196344,0.025895737,0.024604129,0.024781615
memory.t,0.017721273,-0.00031412678,0.03149338,0.017293027,-0.07096196,-0.065565936,0.010431814,0.005055902,0.03751559
memory.t,0.016299201,-0.019622339,-0.005239335,0.016395826,-0.010178807,0.011251492,0.025818381,0.036921166,0.018150888
memory.t,0.0914698,0.0035376227,-0.0011398273,0.064608775,-0.05034786,-0.051820807,-0.055490404,-0.03585571,-0.025186464
memory.t,0.015286161,-0.022962563,0.047976878,-0.026794586,-0.035370797,-0.07009369,0.010053163,-0.013071385,0.05107762
memory.t,0.084518634,0.013914156,-0.017187875,0.069663025,-0.03379587,-0.032224502,-0.0707066,-0.03456258,-0.04572208
memory.t,0.054891642,0.003508524,0.018661443,0.05008627,-0.056027032,-0.05928605,-0.0028110717,-0.00043658193,0.0047358843
memory.t,0.0832599,0.0045610974,-0.009458347,0.07618953,-0.02950001,-0.015730923,-0.027661566,0.007954246,0.0398729
memory.t,0.006494005,-0.007523865,0.01805257,-0.009704262,-0.056127235,-0.014833441,0.021026846,0.0474584,0.030097304
memory.t,0.06788723,0.011768739,-0.018186051,0.08812346,-0.044694312,-0.039591532,-0.04080298,-0.02889308,-0.049334873
memory.t,0.08989529,0.011004987,0.001207163,0.07593269,-0.01736165,-0.035263192,-0.029262789,-0.007020416,0.0034893076
memory.t,0.08496445,0.0026103514,0.0053176614,0.07097567,-0.030733407,-0.028235408,-0.02663818,-0.008408969,-0.018167423
memory.t,0.06724375,0.014950527,-0.004677746,0.06711758,-0.025316844,-0.020668084,-0.027168445,0.019501679,0.018288184
memory.t,0.06632465,-0.004337033,0.012015808,0.044894803,-0.028262254,-0.030180616,0.0002483235,-0.00042638503,0.036027867
memory.t,0.0023999836,-0.01274712,0.02242881,-0.005461628,-0.0768308,-0.024309946,-0.009601587,0.04847441,-0.028196754
memory.t,0.051354874,0.0043839333,0.022699635,0.047454115,-0.035836034,-0.041875705,0.0013169781,-0.002248931,-0.013062174
memory.t,0.031011332,-0.011676066,0.0016071937,0.026777728,-0.05553983,-0.04258866,-0.02777511,0.016156536,0.0045118323
memory.t,-0.0009745023,-0.022892468,0.0501061,-0.020613937,-0.051910944,-0.064882025,0.0029282153,0.0068718456,-0.015963078
memory.t,0.047853336,-0.0025497696,0.03467151,0.0047242325,-0.0798962,-0.08369351,-0.034652546,-0.008927521,-0.04450228
memory.t,0.008202714,0.026576947,0.019427413,0.012490639,-0.07644655,-0.04554893,0.025716139,-0.0011007953,-0.017341347
memory.t,0.068166725,-0.007809686,-0.003384994,0.04713936,-0.020231616,-0.04155002,0.002689899,-0.010427326,0.0383571
